                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     33,                 1.5337,                 1.1962,                 1.0304,                0.34574,                0.26769,                0.25435,                0.14161,                 1.4553,                 1.1027,                0.99584,               0.008416,               0.008416,               0.008416
                     34,                 1.5319,                 1.1912,                 1.0282,                0.35508,                0.26658,                0.25101,                0.13936,                 1.4516,                  1.105,                0.99351,              0.0083665,              0.0083665,              0.0083665
                     35,                 1.5221,                 1.1786,                 1.0277,                0.33926,                0.26736,                0.25537,                0.14211,                 1.4515,                 1.1011,                0.99756,               0.008317,               0.008317,               0.008317
                     36,                 1.5206,                 1.1822,                   1.03,                0.34414,                0.26866,                  0.254,                0.14173,                 1.4471,                 1.1014,                0.99627,              0.0082675,              0.0082675,              0.0082675
                     37,                 1.5193,                  1.175,                 1.0258,                0.36406,                 0.2704,                0.25659,                0.14274,                 1.4399,                 1.0958,                0.99285,               0.008218,               0.008218,               0.008218
                     38,                 1.5167,                 1.1685,                 1.0262,                0.36303,                  0.266,                 0.2574,                0.14361,                 1.4404,                 1.0907,                0.99203,              0.0081685,              0.0081685,              0.0081685
                     39,                 1.5103,                 1.1689,                 1.0228,                0.35969,                0.28524,                0.26449,                0.14832,                 1.4373,                 1.0824,                0.99215,               0.008119,               0.008119,               0.008119
                     40,                 1.5075,                 1.1623,                 1.0249,                0.37363,                0.27043,                 0.2617,                0.14522,                 1.4297,                 1.0869,                0.98875,              0.0080695,              0.0080695,              0.0080695
                     41,                 1.5112,                 1.1608,                 1.0232,                0.36633,                0.27503,                0.26466,                0.14728,                  1.432,                 1.0765,                 0.9892,                0.00802,                0.00802,                0.00802
                     42,                 1.4957,                   1.15,                 1.0194,                 0.3655,                0.28343,                0.26812,                0.14941,                   1.42,                 1.0754,                0.98356,              0.0079705,              0.0079705,              0.0079705
                     43,                 1.4889,                 1.1454,                 1.0162,                0.36289,                0.28466,                0.26947,                 0.1512,                  1.416,                 1.0661,                0.98417,               0.007921,               0.007921,               0.007921
                     44,                 1.4853,                 1.1389,                 1.0189,                0.36747,                0.28159,                 0.2684,                0.15092,                 1.4157,                 1.0704,                0.98302,              0.0078715,              0.0078715,              0.0078715
                     45,                 1.4972,                 1.1452,                 1.0157,                0.36907,                0.28749,                 0.2723,                0.15404,                 1.4104,                 1.0605,                0.98143,               0.007822,               0.007822,               0.007822
                     46,                 1.4859,                 1.1399,                 1.0176,                0.36852,                0.28523,                0.27161,                0.15267,                 1.4102,                 1.0608,                0.98321,              0.0077725,              0.0077725,              0.0077725
                     47,                 1.4814,                 1.1373,                 1.0178,                0.37065,                 0.2827,                0.27122,                0.15179,                 1.4117,                 1.0613,                0.98106,               0.007723,               0.007723,               0.007723
                     48,                 1.4828,                 1.1372,                 1.0176,                0.36082,                0.28676,                0.26973,                0.15151,                 1.4094,                  1.061,                0.98026,              0.0076735,              0.0076735,              0.0076735
                     49,                  1.482,                 1.1281,                 1.0165,                0.38222,                0.28389,                0.27591,                0.15526,                 1.4043,                 1.0546,                0.97901,               0.007624,               0.007624,               0.007624
                     50,                 1.4821,                  1.127,                 1.0127,                0.37167,                0.29052,                0.27647,                0.15603,                 1.3998,                 1.0494,                0.97792,              0.0075745,              0.0075745,              0.0075745
                     51,                 1.4773,                 1.1196,                 1.0124,                0.37185,                0.28932,                0.27584,                  0.156,                 1.4008,                 1.0454,                0.97897,               0.007525,               0.007525,               0.007525
                     52,                 1.4645,                 1.1144,                 1.0132,                0.37669,                0.28955,                0.27853,                0.15823,                 1.3973,                 1.0448,                0.97758,              0.0074755,              0.0074755,              0.0074755
                     53,                 1.4704,                 1.1153,                   1.01,                0.37952,                 0.2913,                0.27937,                0.15697,                 1.4034,                 1.0442,                0.97862,               0.007426,               0.007426,               0.007426
                     54,                 1.4833,                 1.1282,                 1.0115,                0.37734,                0.29045,                0.28078,                 0.1597,                 1.3994,                 1.0484,                0.97413,              0.0073765,              0.0073765,              0.0073765
                     55,                 1.4983,                 1.1416,                 1.0083,                0.38065,                 0.2913,                 0.2815,                0.15956,                 1.4199,                 1.0773,                 0.9725,               0.007327,               0.007327,               0.007327
                     56,                 1.5019,                 1.1451,                  1.007,                0.38768,                0.29379,                0.28404,                0.16061,                  1.431,                 1.0775,                0.97461,              0.0072775,              0.0072775,              0.0072775
                     57,                 1.5044,                  1.144,                 1.0058,                0.39536,                0.28637,                0.28445,                0.16169,                 1.4267,                 1.0769,                0.97056,               0.007228,               0.007228,               0.007228
                     58,                 1.4969,                 1.1395,                 1.0015,                0.38526,                0.29429,                0.28636,                0.16296,                 1.4188,                 1.0783,                0.96655,              0.0071785,              0.0071785,              0.0071785
                     59,                 1.4952,                 1.1411,                 1.0017,                0.38784,                0.29293,                 0.2846,                0.16148,                 1.4244,                 1.0808,                 0.9685,               0.007129,               0.007129,               0.007129
                     60,                 1.4959,                 1.1365,                0.99843,                0.39216,                0.29298,                0.28274,                0.16158,                 1.4205,                 1.0757,                 0.9664,              0.0070795,              0.0070795,              0.0070795
                     61,                 1.4932,                 1.1365,                 0.9953,                0.38945,                0.29668,                0.28762,                0.16355,                 1.4131,                 1.0723,                0.96245,                0.00703,                0.00703,                0.00703
                     62,                  1.487,                 1.1348,                0.99329,                0.38528,                0.29539,                 0.2876,                0.16425,                  1.413,                 1.0679,                0.96372,              0.0069805,              0.0069805,              0.0069805
                     63,                 1.4902,                 1.1318,                0.99185,                0.38235,                0.29942,                0.28677,                 0.1633,                 1.4116,                 1.0651,                0.96181,               0.006931,               0.006931,               0.006931
                     64,                 1.4999,                 1.1369,                0.99369,                0.39173,                0.29367,                0.28953,                0.16514,                 1.4099,                 1.0584,                0.96212,              0.0068815,              0.0068815,              0.0068815
                     65,                 1.4857,                 1.1324,                0.99047,                 0.3943,                0.29638,                0.28854,                0.16459,                 1.4066,                 1.0617,                0.96232,               0.006832,               0.006832,               0.006832
                     66,                  1.491,                 1.1291,                0.99119,                0.39211,                0.29909,                0.28978,                0.16508,                 1.4049,                 1.0573,                0.96024,              0.0067825,              0.0067825,              0.0067825
                     67,                 1.4825,                 1.1233,                0.99175,                0.39626,                0.29747,                0.29101,                0.16632,                 1.4037,                 1.0562,                0.96025,               0.006733,               0.006733,               0.006733
                     68,                 1.4779,                 1.1175,                0.98838,                 0.4015,                0.29761,                0.29361,                0.16753,                 1.4001,                 1.0529,                0.95782,              0.0066835,              0.0066835,              0.0066835
                     69,                 1.4775,                 1.1168,                0.98834,                0.39863,                0.29789,                0.29178,                0.16701,                 1.3977,                 1.0502,                0.95731,               0.006634,               0.006634,               0.006634
                     70,                 1.4684,                 1.1077,                0.98576,                0.39951,                0.29782,                0.29349,                 0.1669,                 1.3945,                 1.0478,                0.95595,              0.0065845,              0.0065845,              0.0065845
                     71,                 1.4703,                 1.1061,                0.98294,                0.39732,                0.30074,                0.29654,                0.16884,                 1.3967,                 1.0457,                0.95759,               0.006535,               0.006535,               0.006535
                     72,                 1.4622,                 1.1051,                0.98582,                0.39516,                0.30405,                0.29633,                0.16949,                 1.3909,                 1.0446,                0.95478,              0.0064855,              0.0064855,              0.0064855
                     73,                 1.4642,                 1.1041,                0.98424,                0.39052,                0.30368,                0.29455,                0.16859,                 1.3925,                 1.0465,                 0.9546,               0.006436,               0.006436,               0.006436
                     74,                 1.4703,                 1.1044,                0.98328,                0.40281,                0.29963,                0.29601,                0.16915,                 1.3916,                 1.0439,                  0.955,              0.0063865,              0.0063865,              0.0063865
                     75,                 1.4579,                  1.103,                0.98014,                0.39792,                0.30149,                0.29662,                0.16985,                 1.3858,                 1.0387,                0.95373,               0.006337,               0.006337,               0.006337
                     76,                 1.4639,                 1.0987,                0.98179,                 0.4054,                0.30095,                  0.297,                   0.17,                 1.3887,                 1.0393,                0.95464,              0.0062875,              0.0062875,              0.0062875
                     77,                 1.4545,                 1.0945,                 0.9814,                0.39422,                0.30298,                0.29683,                0.16968,                 1.3878,                 1.0383,                0.95349,               0.006238,               0.006238,               0.006238
                     78,                 1.4582,                 1.0995,                 0.9822,                0.39825,                0.30456,                0.29771,                0.16982,                 1.3878,                 1.0366,                0.95405,              0.0061885,              0.0061885,              0.0061885
                     79,                 1.4539,                 1.0852,                0.98224,                0.40666,                0.29773,                0.29706,                0.16955,                 1.3877,                 1.0363,                0.95426,               0.006139,               0.006139,               0.006139
                     80,                 1.4486,                 1.0858,                0.97957,                0.40067,                0.30181,                0.29876,                0.17113,                 1.3838,                 1.0332,                0.95241,              0.0060895,              0.0060895,              0.0060895
                     81,                 1.4535,                 1.0919,                0.98089,                0.39898,                 0.3059,                 0.2998,                  0.172,                 1.3821,                 1.0323,                0.95077,                0.00604,                0.00604,                0.00604
                     82,                 1.4443,                 1.0827,                0.97702,                0.40563,                0.30521,                0.29985,                 0.1716,                 1.3833,                 1.0325,                0.95048,              0.0059905,              0.0059905,              0.0059905
                     83,                 1.4485,                 1.0802,                0.97717,                0.41138,                0.30223,                0.30062,                0.17162,                 1.3815,                 1.0311,                0.95038,               0.005941,               0.005941,               0.005941
                     84,                 1.4471,                 1.0839,                0.97819,                0.41162,                0.30529,                0.30229,                0.17267,                 1.3792,                 1.0294,                0.95019,              0.0058915,              0.0058915,              0.0058915
                     85,                 1.4459,                 1.0779,                0.97749,                0.40838,                0.30845,                  0.304,                0.17425,                 1.3766,                 1.0283,                 0.9503,               0.005842,               0.005842,               0.005842
                     86,                 1.4383,                 1.0783,                 0.9787,                0.40788,                0.30926,                0.30306,                0.17441,                  1.375,                 1.0278,                0.94964,              0.0057925,              0.0057925,              0.0057925
                     87,                 1.4402,                 1.0756,                0.97851,                0.40787,                   0.31,                0.30425,                  0.174,                 1.3728,                 1.0248,                0.94783,               0.005743,               0.005743,               0.005743
                     88,                 1.4335,                  1.069,                0.97433,                0.41912,                0.30834,                0.30819,                0.17606,                 1.3709,                  1.022,                0.94784,              0.0056935,              0.0056935,              0.0056935
                     89,                 1.4486,                   1.08,                0.97605,                0.41255,                0.31309,                0.30575,                0.17461,                 1.3733,                 1.0234,                0.94963,               0.005644,               0.005644,               0.005644
                     90,                 1.4398,                 1.0723,                0.97685,                0.40959,                0.31279,                0.30616,                0.17518,                 1.3716,                 1.0222,                 0.9483,              0.0055945,              0.0055945,              0.0055945
                     91,                 1.4446,                 1.0759,                0.97754,                0.41282,                0.31316,                0.30697,                0.17634,                 1.3693,                 1.0201,                 0.9474,               0.005545,               0.005545,               0.005545
                     92,                 1.4283,                 1.0639,                0.97442,                0.40678,                0.31134,                0.30711,                0.17601,                 1.3697,                 1.0201,                0.94713,              0.0054955,              0.0054955,              0.0054955
                     93,                 1.4382,                 1.0709,                0.97451,                0.41111,                0.31128,                0.30814,                0.17673,                  1.368,                 1.0177,                0.94645,               0.005446,               0.005446,               0.005446
                     94,                   1.43,                 1.0589,                0.97346,                0.41054,                0.31135,                 0.3086,                0.17752,                 1.3659,                 1.0168,                0.94624,              0.0053965,              0.0053965,              0.0053965
                     95,                  1.436,                 1.0637,                0.97516,                0.40699,                0.31643,                0.30864,                0.17719,                 1.3649,                 1.0159,                0.94553,               0.005347,               0.005347,               0.005347
                     96,                 1.4317,                 1.0635,                0.97175,                0.40694,                0.31793,                0.30947,                0.17749,                 1.3647,                 1.0141,                0.94597,              0.0052975,              0.0052975,              0.0052975
                     97,                 1.4298,                 1.0552,                0.97011,                0.40773,                0.31701,                0.30933,                0.17768,                 1.3661,                 1.0139,                0.94637,               0.005248,               0.005248,               0.005248
                     98,                 1.4234,                 1.0523,                0.96973,                0.41059,                0.31566,                0.30889,                0.17797,                 1.3652,                 1.0138,                0.94579,              0.0051985,              0.0051985,              0.0051985
                     99,                 1.4239,                 1.0549,                   0.97,                0.41235,                0.31556,                0.30901,                0.17792,                 1.3648,                 1.0123,                0.94656,               0.005149,               0.005149,               0.005149
                    100,                 1.4196,                 1.0501,                0.96903,                0.40779,                0.31527,                0.30935,                0.17874,                  1.362,                 1.0112,                0.94504,              0.0050995,              0.0050995,              0.0050995
                    101,                 1.4239,                 1.0519,                0.96969,                0.40713,                 0.3157,                 0.3098,                0.17861,                  1.363,                 1.0111,                 0.9453,                0.00505,                0.00505,                0.00505
                    102,                 1.4222,                 1.0525,                0.96975,                0.42017,                0.31075,                0.31014,                0.17842,                 1.3635,                  1.011,                0.94492,              0.0050005,              0.0050005,              0.0050005
                    103,                 1.4189,                 1.0493,                 0.9689,                0.42383,                0.31109,                0.31136,                  0.179,                 1.3619,                 1.0088,                0.94445,               0.004951,               0.004951,               0.004951
                    104,                 1.4196,                 1.0501,                0.97066,                0.41716,                0.31385,                 0.3126,                0.17936,                 1.3594,                 1.0076,                0.94374,              0.0049015,              0.0049015,              0.0049015
                    105,                 1.4185,                 1.0444,                0.96732,                0.41912,                0.31354,                0.31268,                0.17966,                 1.3582,                 1.0066,                0.94356,               0.004852,               0.004852,               0.004852
                    106,                  1.417,                 1.0468,                0.97041,                0.41763,                0.31376,                  0.313,                0.17933,                 1.3576,                  1.006,                0.94334,              0.0048025,              0.0048025,              0.0048025
                    107,                 1.4062,                 1.0365,                0.96879,                0.41524,                0.31477,                0.31265,                0.17947,                 1.3575,                 1.0052,                0.94368,               0.004753,               0.004753,               0.004753
                    108,                 1.4123,                 1.0408,                0.96793,                0.41382,                0.31398,                0.31273,                0.17951,                  1.356,                 1.0055,                0.94334,              0.0047035,              0.0047035,              0.0047035
                    109,                 1.4114,                 1.0352,                0.96844,                0.41656,                0.31459,                0.31257,                0.17994,                  1.356,                 1.0048,                0.94304,               0.004654,               0.004654,               0.004654
                    110,                 1.4138,                 1.0404,                0.96474,                0.42169,                 0.3146,                0.31363,                  0.181,                 1.3556,                 1.0035,                0.94284,              0.0046045,              0.0046045,              0.0046045
                    111,                 1.4188,                 1.0415,                0.96604,                0.41864,                0.31864,                0.31467,                0.18141,                 1.3541,                 1.0024,                 0.9425,               0.004555,               0.004555,               0.004555
                    112,                 1.4071,                 1.0345,                 0.9666,                0.42779,                0.31528,                0.31543,                0.18159,                 1.3533,                 1.0019,                0.94189,              0.0045055,              0.0045055,              0.0045055
                    113,                 1.4113,                 1.0392,                0.96761,                0.42089,                0.31568,                0.31486,                0.18141,                 1.3528,                 1.0022,                0.94202,               0.004456,               0.004456,               0.004456
                    114,                 1.4027,                 1.0328,                0.96296,                0.42539,                0.31736,                0.31539,                0.18205,                 1.3521,                 1.0013,                0.94114,              0.0044065,              0.0044065,              0.0044065
                    115,                  1.405,                 1.0229,                0.96423,                0.42867,                0.31405,                0.31548,                0.18218,                 1.3525,                 1.0004,                0.94185,               0.004357,               0.004357,               0.004357
                    116,                 1.4054,                 1.0304,                0.96643,                0.42654,                0.31627,                 0.3162,                0.18257,                 1.3519,                 1.0001,                0.94179,              0.0043075,              0.0043075,              0.0043075
                    117,                 1.3991,                 1.0227,                0.96165,                0.42511,                0.31766,                0.31642,                0.18286,                 1.3518,                0.99969,                0.94184,               0.004258,               0.004258,               0.004258
                    118,                  1.408,                 1.0283,                0.96494,                0.42606,                0.31905,                0.31666,                0.18323,                 1.3501,                0.99895,                0.94148,              0.0042085,              0.0042085,              0.0042085
                    119,                 1.3964,                 1.0191,                0.96454,                 0.4213,                0.32013,                0.31685,                0.18361,                 1.3493,                0.99855,                0.94136,               0.004159,               0.004159,               0.004159
                    120,                 1.4027,                 1.0291,                0.96675,                0.42455,                0.31927,                0.31749,                0.18391,                 1.3494,                0.99776,                0.94136,              0.0041095,              0.0041095,              0.0041095
                    121,                 1.4165,                 1.0337,                0.96399,                0.42188,                0.31951,                0.31697,                0.18373,                 1.3488,                0.99688,                0.94106,                0.00406,                0.00406,                0.00406
                    122,                 1.3987,                 1.0252,                0.96174,                 0.4206,                0.32015,                 0.3171,                0.18363,                 1.3484,                0.99696,                0.94068,              0.0040105,              0.0040105,              0.0040105
                    123,                  1.398,                 1.0185,                0.96179,                0.42462,                0.31749,                0.31767,                0.18378,                 1.3485,                0.99691,                0.94054,               0.003961,               0.003961,               0.003961
                    124,                 1.3987,                  1.018,                0.96205,                0.42519,                0.31915,                0.31858,                0.18439,                 1.3481,                0.99643,                0.94037,              0.0039115,              0.0039115,              0.0039115
                    125,                  1.398,                 1.0238,                0.95952,                0.42648,                 0.3182,                0.31846,                0.18443,                 1.3477,                0.99604,                0.94023,               0.003862,               0.003862,               0.003862
                    126,                 1.3931,                 1.0158,                0.96107,                0.42983,                0.31843,                0.31916,                0.18447,                 1.3476,                0.99527,                 0.9402,              0.0038125,              0.0038125,              0.0038125
                    127,                 1.4045,                 1.0253,                0.96186,                0.42764,                0.31861,                0.31943,                0.18423,                 1.3469,                0.99474,                   0.94,               0.003763,               0.003763,               0.003763
                    128,                 1.3905,                 1.0122,                0.95995,                0.42714,                0.32012,                0.31986,                0.18488,                 1.3463,                0.99409,                0.93992,              0.0037135,              0.0037135,              0.0037135
                    129,                 1.3923,                 1.0152,                0.96197,                0.42608,                0.32123,                 0.3202,                0.18485,                 1.3464,                0.99368,                 0.9401,               0.003664,               0.003664,               0.003664
                    130,                 1.3892,                 1.0114,                 0.9578,                0.42578,                0.32168,                0.32045,                0.18536,                 1.3459,                0.99313,                0.93999,              0.0036145,              0.0036145,              0.0036145
                    131,                   1.39,                  1.011,                0.95852,                0.42678,                0.32168,                0.32133,                0.18568,                 1.3458,                0.99272,                0.93991,               0.003565,               0.003565,               0.003565
                    132,                 1.3938,                 1.0123,                0.96148,                0.42488,                0.32205,                0.32099,                0.18577,                 1.3458,                0.99238,                 0.9398,              0.0035155,              0.0035155,              0.0035155
                    133,                 1.3899,                 1.0141,                0.96037,                0.42625,                0.32277,                0.32144,                0.18572,                 1.3452,                0.99186,                0.93948,               0.003466,               0.003466,               0.003466
                    134,                 1.3824,                 1.0067,                0.95782,                0.42633,                0.32252,                0.32088,                0.18555,                 1.3447,                0.99198,                0.93939,              0.0034165,              0.0034165,              0.0034165
                    135,                 1.3846,                 1.0038,                0.95843,                0.43027,                 0.3215,                0.32104,                0.18573,                 1.3444,                0.99171,                0.93913,               0.003367,               0.003367,               0.003367
                    136,                 1.3783,                  1.003,                0.95761,                0.42809,                0.32203,                0.32071,                0.18576,                 1.3442,                0.99143,                0.93885,              0.0033175,              0.0033175,              0.0033175
                    137,                 1.3829,                 1.0008,                 0.9574,                0.42825,                0.32265,                 0.3209,                0.18579,                 1.3438,                0.99158,                0.93861,               0.003268,               0.003268,               0.003268
                    138,                 1.3795,                 1.0012,                0.95514,                0.42683,                  0.323,                0.32082,                0.18597,                 1.3433,                0.99129,                0.93841,              0.0032185,              0.0032185,              0.0032185
                    139,                 1.3812,                0.99859,                0.95756,                0.42519,                0.32261,                0.32071,                0.18578,                  1.343,                0.99127,                0.93814,               0.003169,               0.003169,               0.003169
                    140,                 1.3816,                 1.0003,                0.95605,                0.42733,                0.32192,                0.32044,                0.18579,                 1.3428,                0.99096,                0.93806,              0.0031195,              0.0031195,              0.0031195
                    141,                 1.3833,                 0.9968,                0.95697,                 0.4267,                0.32143,                0.32045,                0.18553,                 1.3424,                 0.9907,                0.93793,                0.00307,                0.00307,                0.00307
                    142,                 1.3767,                0.99603,                0.95673,                0.42787,                0.32204,                0.32074,                0.18582,                  1.342,                0.99038,                0.93768,              0.0030205,              0.0030205,              0.0030205
                    143,                 1.3739,                0.99286,                0.95478,                0.42714,                0.32275,                0.32088,                  0.186,                 1.3414,                0.99007,                0.93747,               0.002971,               0.002971,               0.002971
                    144,                  1.371,                0.99252,                0.95561,                0.42722,                0.32301,                0.32098,                0.18595,                 1.3409,                0.98958,                 0.9373,              0.0029215,              0.0029215,              0.0029215
                    145,                 1.3823,                0.99495,                0.95464,                0.42926,                0.32301,                0.32085,                0.18597,                 1.3405,                 0.9894,                0.93722,               0.002872,               0.002872,               0.002872
                    146,                 1.3747,                0.98908,                0.95601,                0.42952,                0.32377,                0.32189,                0.18629,                 1.3402,                0.98906,                0.93711,              0.0028225,              0.0028225,              0.0028225
                    147,                 1.3785,                0.99723,                0.95555,                0.43027,                0.32239,                0.32194,                0.18629,                 1.3398,                 0.9886,                0.93694,               0.002773,               0.002773,               0.002773
                    148,                 1.3702,                0.98628,                0.95589,                0.42887,                0.32387,                0.32194,                0.18631,                 1.3395,                0.98825,                0.93681,              0.0027235,              0.0027235,              0.0027235
                    149,                 1.3723,                0.98294,                0.95446,                0.43024,                 0.3236,                 0.3222,                0.18655,                 1.3393,                0.98802,                0.93665,               0.002674,               0.002674,               0.002674
                    150,                 1.3721,                0.98803,                0.95675,                0.43201,                0.32343,                0.32206,                0.18651,                 1.3392,                0.98773,                0.93662,              0.0026245,              0.0026245,              0.0026245
                    151,                 1.3641,                0.98318,                0.95462,                 0.4319,                0.32327,                 0.3219,                0.18669,                 1.3391,                0.98741,                0.93658,               0.002575,               0.002575,               0.002575
                    152,                 1.3743,                0.98641,                 0.9537,                0.43203,                0.32343,                0.32206,                 0.1868,                  1.339,                0.98721,                0.93653,              0.0025255,              0.0025255,              0.0025255
                    153,                 1.3673,                0.98018,                0.95333,                 0.4296,                0.32446,                0.32195,                0.18679,                 1.3389,                0.98707,                0.93646,               0.002476,               0.002476,               0.002476
                    154,                 1.3644,                0.97761,                0.95474,                0.43061,                0.32529,                0.32208,                 0.1868,                 1.3388,                0.98689,                0.93644,              0.0024265,              0.0024265,              0.0024265
                    155,                 1.3739,                0.98606,                0.95487,                0.42997,                0.32497,                0.32211,                0.18672,                 1.3387,                0.98682,                0.93647,               0.002377,               0.002377,               0.002377
                    156,                 1.3626,                0.97883,                0.95292,                0.43121,                0.32369,                0.32223,                0.18672,                 1.3388,                0.98671,                0.93647,              0.0023275,              0.0023275,              0.0023275
